case_uid,event,anotator,dimenze,poradi,hodnota
exp1659,k3_final_26,A2,vhodnost,1,2
exp1658,k3_final_26,A2,kvalita,1,Plná
exp1658,k3_final_26,A2,dopad,1,Neúspěch
exp1658,k3_final_26,A2,vhodnost,1,2
exp1656,k3_final_26,A2,kvalita,1,Plná
exp1656,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1656,k3_final_26,A2,vhodnost,1,4
exp1654,k3_final_26,A2,kvalita,1,Plná
exp1654,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1654,k3_final_26,A2,vhodnost,1,4
exp1653,k3_final_26,A2,kvalita,1,Plná
exp1653,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1653,k3_final_26,A2,vhodnost,1,3
exp1652,k3_final_26,A2,kvalita,1,Plná
exp1652,k3_final_26,A2,dopad,1,Neúspěch
exp1652,k3_final_26,A2,vhodnost,1,4
exp1651,k3_final_26,A2,kvalita,1,Plná
exp1651,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1651,k3_final_26,A2,vhodnost,1,3
exp1649,k3_final_26,A2,kvalita,1,Plná
exp1649,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1649,k3_final_26,A2,vhodnost,1,4
exp1646,k3_final_26,A2,kvalita,1,Plná
exp1646,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1646,k3_final_26,A2,vhodnost,1,4
exp1643,k3_final_26,A2,kvalita,1,Plná
exp1643,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1643,k3_final_26,A2,vhodnost,1,4
exp1642,k3_final_26,A2,kvalita,1,Plná
exp1642,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1642,k3_final_26,A2,vhodnost,1,3
exp1641,k3_final_26,A2,kvalita,1,Plná
exp1641,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1641,k3_final_26,A2,vhodnost,1,3
exp1639,k3_final_26,A2,kvalita,1,Plná
exp1639,k3_final_26,A2,dopad,1,Neúspěch
exp1639,k3_final_26,A2,vhodnost,1,3
exp1638,k3_final_26,A2,kvalita,1,Plná
exp1638,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1638,k3_final_26,A2,vhodnost,1,4
exp1637,k3_final_26,A2,kvalita,1,Plná
exp1637,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1637,k3_final_26,A2,vhodnost,1,3
exp1635,k3_final_26,A2,kvalita,1,Plná
exp1635,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1635,k3_final_26,A2,vhodnost,1,4
exp1633,k3_final_26,A2,kvalita,1,Plná
exp1633,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1633,k3_final_26,A2,vhodnost,1,4
exp1632,k3_final_26,A2,kvalita,1,Plná
exp1632,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1632,k3_final_26,A2,vhodnost,1,3
exp1631,k3_final_26,A2,kvalita,1,Plná
exp1631,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1631,k3_final_26,A2,vhodnost,1,4
exp1628,k3_final_26,A2,kvalita,1,Plná
exp1628,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1628,k3_final_26,A2,vhodnost,1,4
exp1627,k3_final_26,A2,kvalita,1,Plná
exp1627,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1627,k3_final_26,A2,vhodnost,1,3
exp1626,k3_final_26,A2,kvalita,1,Plná
exp1626,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1626,k3_final_26,A2,vhodnost,1,3
exp1624,k3_final_26,A2,kvalita,1,Plná
exp1624,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1624,k3_final_26,A2,vhodnost,1,3
exp1623,k3_final_26,A2,kvalita,1,Plná
exp1623,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1623,k3_final_26,A2,vhodnost,1,4
exp1622,k3_final_26,A2,kvalita,1,Plná
exp1622,k3_final_26,A2,dopad,1,Neúspěch
exp1622,k3_final_26,A2,vhodnost,1,2
exp1619,k3_final_26,A2,kvalita,1,Plná
exp1619,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1619,k3_final_26,A2,vhodnost,1,2
exp1618,k3_final_26,A2,kvalita,1,Plná
exp1618,k3_final_26,A2,dopad,1,Neúspěch
exp1618,k3_final_26,A2,vhodnost,1,3
exp1617,k3_final_26,A2,kvalita,1,Plná
exp1617,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1617,k3_final_26,A2,vhodnost,1,4
exp1616,k3_final_26,A2,kvalita,1,Plná
exp1616,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1616,k3_final_26,A2,vhodnost,1,3
exp1614,k3_final_26,A2,kvalita,1,Plná
exp1614,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1614,k3_final_26,A2,vhodnost,1,3
exp1613,k3_final_26,A2,kvalita,1,Plná
exp1613,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1613,k3_final_26,A2,vhodnost,1,3
exp1611,k3_final_26,A2,kvalita,1,Plná
exp1611,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1611,k3_final_26,A2,vhodnost,1,4
exp1610,k3_final_26,A2,kvalita,1,Plná
exp1610,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1610,k3_final_26,A2,vhodnost,1,2
exp1608,k3_final_26,A2,kvalita,1,Plná
exp1608,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1608,k3_final_26,A2,vhodnost,1,3
exp1607,k3_final_26,A2,kvalita,1,Plná
exp1607,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1607,k3_final_26,A2,vhodnost,1,4
exp1606,k3_final_26,A2,kvalita,1,Plná
exp1606,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1606,k3_final_26,A2,vhodnost,1,4
exp1605,k3_final_26,A2,kvalita,1,Plná
exp1605,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1605,k3_final_26,A2,vhodnost,1,3
exp1602,k3_final_26,A2,kvalita,1,Plná
exp1602,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1602,k3_final_26,A2,vhodnost,1,3
exp1601,k3_final_26,A2,kvalita,1,Plná
exp1601,k3_final_26,A2,dopad,1,Neúspěch
exp1601,k3_final_26,A2,vhodnost,1,3
exp1598,k3_final_26,A2,kvalita,1,Plná
exp1598,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1598,k3_final_26,A2,vhodnost,1,2
exp1596,k3_final_26,A2,kvalita,1,Plná
exp1596,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1596,k3_final_26,A2,vhodnost,1,3
exp1595,k3_final_26,A2,kvalita,1,Plná
exp1595,k3_final_26,A2,dopad,1,Neúspěch
exp1595,k3_final_26,A2,vhodnost,1,2
exp1594,k3_final_26,A2,kvalita,1,Plná
exp1594,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1594,k3_final_26,A2,vhodnost,1,4
exp1593,k3_final_26,A2,kvalita,1,Plná
exp1593,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1593,k3_final_26,A2,vhodnost,1,4
exp1591,k3_final_26,A2,kvalita,1,Plná
exp1591,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1591,k3_final_26,A2,vhodnost,1,3
exp1589,k3_final_26,A2,kvalita,1,Plná
exp1589,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1589,k3_final_26,A2,vhodnost,1,4
exp1588,k3_final_26,A2,kvalita,1,Plná
exp1588,k3_final_26,A2,dopad,1,Neúspěch
exp1588,k3_final_26,A2,vhodnost,1,3
exp1586,k3_final_26,A2,kvalita,1,Plná
exp1586,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1586,k3_final_26,A2,vhodnost,1,3
exp1583,k3_final_26,A2,kvalita,1,Plná
exp1583,k3_final_26,A2,dopad,1,Neúspěch
exp1583,k3_final_26,A2,vhodnost,1,2
exp1577,k3_final_26,A2,kvalita,1,Plná
exp1577,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1577,k3_final_26,A2,vhodnost,1,3
exp1576,k3_final_26,A2,kvalita,1,Plná
exp1576,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1576,k3_final_26,A2,vhodnost,1,2
exp1574,k3_final_26,A2,kvalita,1,Plná
exp1574,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1574,k3_final_26,A2,vhodnost,1,2
exp1573,k3_final_26,A2,kvalita,1,Plná
exp1573,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1573,k3_final_26,A2,vhodnost,1,3
exp1572,k3_final_26,A2,kvalita,1,Plná
exp1572,k3_final_26,A2,dopad,1,Neúspěch
exp1572,k3_final_26,A2,vhodnost,1,3
exp1571,k3_final_26,A2,kvalita,1,Plná
exp1571,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1571,k3_final_26,A2,vhodnost,1,4
exp1570,k3_final_26,A2,kvalita,1,Plná
exp1570,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1570,k3_final_26,A2,vhodnost,1,4
exp1569,k3_final_26,A2,kvalita,1,Plná
exp1569,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1569,k3_final_26,A2,vhodnost,1,4
exp1568,k3_final_26,A2,kvalita,1,Plná
exp1568,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1568,k3_final_26,A2,vhodnost,1,3
exp1567,k3_final_26,A2,kvalita,1,Plná
exp1567,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1567,k3_final_26,A2,vhodnost,1,3
exp1565,k3_final_26,A2,kvalita,1,Plná
exp1565,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1565,k3_final_26,A2,vhodnost,1,4
exp1562,k3_final_26,A2,kvalita,1,Plná
exp1562,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1562,k3_final_26,A2,vhodnost,1,4
exp1561,k3_final_26,A2,kvalita,1,Plná
exp1561,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1561,k3_final_26,A2,vhodnost,1,3
exp1559,k3_final_26,A2,kvalita,1,Plná
exp1559,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1559,k3_final_26,A2,vhodnost,1,3
exp1557,k3_final_26,A2,kvalita,1,Plná
exp1557,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1557,k3_final_26,A2,vhodnost,1,2
exp1556,k3_final_26,A2,kvalita,1,Plná
exp1556,k3_final_26,A2,dopad,1,Neúspěch
exp1556,k3_final_26,A2,vhodnost,1,2
exp1555,k3_final_26,A2,kvalita,1,Plná
exp1555,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1555,k3_final_26,A2,vhodnost,1,3
exp1554,k3_final_26,A2,kvalita,1,Plná
exp1554,k3_final_26,A2,dopad,1,Neúspěch
exp1554,k3_final_26,A2,vhodnost,1,3
exp1549,k3_final_26,A2,kvalita,1,Plná
exp1549,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1549,k3_final_26,A2,vhodnost,1,4
exp1547,k3_final_26,A2,kvalita,1,Plná
exp1547,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1547,k3_final_26,A2,vhodnost,1,3
exp1544,k3_final_26,A2,kvalita,1,Plná
exp1544,k3_final_26,A2,dopad,1,Neúspěch
exp1544,k3_final_26,A2,vhodnost,1,4
exp1541,k3_final_26,A2,kvalita,1,Plná
exp1541,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1541,k3_final_26,A2,vhodnost,1,4
exp1537,k3_final_26,A2,kvalita,1,Plná
exp1537,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1537,k3_final_26,A2,vhodnost,1,2
exp1536,k3_final_26,A2,kvalita,1,Plná
exp1536,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1536,k3_final_26,A2,vhodnost,1,3
exp1532,k3_final_26,A2,kvalita,1,Plná
exp1532,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1532,k3_final_26,A2,vhodnost,1,4
exp1531,k3_final_26,A2,kvalita,1,Plná
exp1531,k3_final_26,A2,dopad,1,Neúspěch
exp1531,k3_final_26,A2,vhodnost,1,3
exp1530,k3_final_26,A2,kvalita,1,Plná
exp1530,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1530,k3_final_26,A2,vhodnost,1,3
exp1529,k3_final_26,A2,kvalita,1,Plná
exp1529,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp1529,k3_final_26,A2,vhodnost,1,4
exp1528,k3_final_26,A2,kvalita,1,Plná
exp1528,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1528,k3_final_26,A2,vhodnost,1,2
exp1526,k3_final_26,A2,kvalita,1,Plná
exp1526,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1526,k3_final_26,A2,vhodnost,1,3
exp1525,k3_final_26,A2,kvalita,1,Plná
exp1525,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1525,k3_final_26,A2,vhodnost,1,4
exp1523,k3_final_26,A2,kvalita,1,Plná
exp1523,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp1523,k3_final_26,A2,vhodnost,1,4
exp2296,k3_final_26,A2,kvalita,1,Plná
exp2296,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2296,k3_final_26,A2,vhodnost,1,4
exp2306,k3_final_26,A2,kvalita,1,Plochá
exp2347,k3_final_26,A2,kvalita,1,Plná
exp2347,k3_final_26,A2,dopad,1,Neúspěch
exp2347,k3_final_26,A2,vhodnost,1,2
exp2360,k3_final_26,A2,kvalita,1,Plochá
exp2375,k3_final_26,A2,kvalita,1,Plochá
exp2378,k3_final_26,A2,kvalita,1,Plná
exp2378,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2378,k3_final_26,A2,vhodnost,1,3
exp2380,k3_final_26,A2,kvalita,1,Plochá
,k3_final_26,A2,kvalita,1,Plná
,k3_final_26,A2,dopad,1,Krátkodobý úspěch
,k3_final_26,A2,vhodnost,1,4
exp2421,k3_final_26,A2,kvalita,1,Plochá
exp2426,k3_final_26,A2,kvalita,1,Plochá
exp2431,k3_final_26,A2,kvalita,1,Plochá
exp2432,k3_final_26,A2,kvalita,1,Plná
exp2432,k3_final_26,A2,dopad,1,Neúspěch
exp2432,k3_final_26,A2,vhodnost,1,2
exp2435,k3_final_26,A2,kvalita,1,Plná
exp2435,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2435,k3_final_26,A2,vhodnost,1,3
exp2448,k3_final_26,A2,kvalita,1,Plochá
exp2449,k3_final_26,A2,kvalita,1,Plochá
,k3_final_26,A2,kvalita,1,Plochá
exp2462,k3_final_26,A2,kvalita,1,Plná
exp2462,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2462,k3_final_26,A2,vhodnost,1,4
exp2463,k3_final_26,A2,kvalita,1,Plná
exp2463,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2463,k3_final_26,A2,vhodnost,1,4
exp2464,k3_final_26,A2,kvalita,1,Plná
exp2464,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2464,k3_final_26,A2,vhodnost,1,4
exp2465,k3_final_26,A2,kvalita,1,Plná
exp2465,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2465,k3_final_26,A2,vhodnost,1,4
exp2471,k3_final_26,A2,kvalita,1,Plochá
exp2472,k3_final_26,A2,kvalita,1,Plná
exp2472,k3_final_26,A2,dopad,1,Neúspěch
exp2472,k3_final_26,A2,vhodnost,1,3
exp2475,k3_final_26,A2,kvalita,1,Plná
exp2475,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2475,k3_final_26,A2,vhodnost,1,4
exp2476,k3_final_26,A2,kvalita,1,Plná
exp2476,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2476,k3_final_26,A2,vhodnost,1,3
exp2488,k3_final_26,A2,kvalita,1,Plná
exp2488,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2488,k3_final_26,A2,vhodnost,1,4
exp2491,k3_final_26,A2,kvalita,1,Plná
exp2491,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2491,k3_final_26,A2,vhodnost,1,4
exp2492,k3_final_26,A2,kvalita,1,Plná
exp2492,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2492,k3_final_26,A2,vhodnost,1,4
exp2493,k3_final_26,A2,kvalita,1,Plná
exp2493,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2493,k3_final_26,A2,vhodnost,1,4
exp2495,k3_final_26,A2,kvalita,1,Plochá
exp2500,k3_final_26,A2,kvalita,1,Plná
exp2500,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2500,k3_final_26,A2,vhodnost,1,3
exp2501,k3_final_26,A2,kvalita,1,Plná
exp2501,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2501,k3_final_26,A2,vhodnost,1,4
exp2510,k3_final_26,A2,kvalita,1,Plná
exp2510,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2510,k3_final_26,A2,vhodnost,1,4
exp2511,k3_final_26,A2,kvalita,1,Plochá
exp2512,k3_final_26,A2,kvalita,1,Plná
exp2512,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2512,k3_final_26,A2,vhodnost,1,4
exp2513,k3_final_26,A2,kvalita,1,Plná
exp2513,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2513,k3_final_26,A2,vhodnost,1,3
exp2519,k3_final_26,A2,kvalita,1,Plochá
exp2522,k3_final_26,A2,kvalita,1,Plná
exp2522,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2522,k3_final_26,A2,vhodnost,1,2
exp2523,k3_final_26,A2,kvalita,1,Plná
exp2523,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2523,k3_final_26,A2,vhodnost,1,4
exp2524,k3_final_26,A2,kvalita,1,Plochá
exp2528,k3_final_26,A2,kvalita,1,Plná
exp2528,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2528,k3_final_26,A2,vhodnost,1,4
exp2529,k3_final_26,A2,kvalita,1,Plochá
exp2530,k3_final_26,A2,kvalita,1,Plochá
exp2531,k3_final_26,A2,kvalita,1,Plná
exp2531,k3_final_26,A2,dopad,1,Neúspěch
exp2531,k3_final_26,A2,vhodnost,1,3
exp2532,k3_final_26,A2,kvalita,1,Plná
exp2532,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2532,k3_final_26,A2,vhodnost,1,4
exp2533,k3_final_26,A2,kvalita,1,Plná
exp2533,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2533,k3_final_26,A2,vhodnost,1,4
exp2534,k3_final_26,A2,kvalita,1,Plná
exp2534,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2534,k3_final_26,A2,vhodnost,1,3
exp2535,k3_final_26,A2,kvalita,1,Plná
exp2535,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2535,k3_final_26,A2,vhodnost,1,4
exp2536,k3_final_26,A2,kvalita,1,Plochá
exp2537,k3_final_26,A2,kvalita,1,Plná
exp2537,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2537,k3_final_26,A2,vhodnost,1,4
exp2538,k3_final_26,A2,kvalita,1,Plná
exp2538,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2538,k3_final_26,A2,vhodnost,1,4
exp2539,k3_final_26,A2,kvalita,1,Plná
exp2539,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2539,k3_final_26,A2,vhodnost,1,4
exp2540,k3_final_26,A2,kvalita,1,Plná
exp2540,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2540,k3_final_26,A2,vhodnost,1,3
exp2541,k3_final_26,A2,kvalita,1,Plná
exp2541,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2541,k3_final_26,A2,vhodnost,1,2
exp2542,k3_final_26,A2,kvalita,1,Plná
exp2542,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2542,k3_final_26,A2,vhodnost,1,4
exp2543,k3_final_26,A2,kvalita,1,Plná
exp2543,k3_final_26,A2,dopad,1,Neúspěch
exp2543,k3_final_26,A2,vhodnost,1,4
exp2544,k3_final_26,A2,kvalita,1,Plná
exp2544,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2544,k3_final_26,A2,vhodnost,1,2
exp2545,k3_final_26,A2,kvalita,1,Plná
exp2545,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2545,k3_final_26,A2,vhodnost,1,4
exp2546,k3_final_26,A2,kvalita,1,Plná
exp2546,k3_final_26,A2,dopad,1,Neúspěch
exp2546,k3_final_26,A2,vhodnost,1,2
exp2547,k3_final_26,A2,kvalita,1,Plná
exp2547,k3_final_26,A2,dopad,1,Neúspěch
exp2547,k3_final_26,A2,vhodnost,1,2
exp2548,k3_final_26,A2,kvalita,1,Plná
exp2548,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2548,k3_final_26,A2,vhodnost,1,4
exp2549,k3_final_26,A2,kvalita,1,Plná
exp2549,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2549,k3_final_26,A2,vhodnost,1,4
exp2550,k3_final_26,A2,kvalita,1,Plná
exp2550,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2550,k3_final_26,A2,vhodnost,1,2
exp2551,k3_final_26,A2,kvalita,1,Plná
exp2551,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2551,k3_final_26,A2,vhodnost,1,4
exp2552,k3_final_26,A2,kvalita,1,Plná
exp2552,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2552,k3_final_26,A2,vhodnost,1,3
exp2553,k3_final_26,A2,kvalita,1,Plná
exp2553,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2553,k3_final_26,A2,vhodnost,1,4
exp2554,k3_final_26,A2,kvalita,1,Plná
exp2554,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2554,k3_final_26,A2,vhodnost,1,4
exp2555,k3_final_26,A2,kvalita,1,Plná
exp2555,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2555,k3_final_26,A2,vhodnost,1,4
exp2556,k3_final_26,A2,kvalita,1,Plná
exp2556,k3_final_26,A2,dopad,1,Neúspěch
exp2556,k3_final_26,A2,vhodnost,1,3
exp2557,k3_final_26,A2,kvalita,1,Plná
exp2557,k3_final_26,A2,dopad,1,Neúspěch
exp2557,k3_final_26,A2,vhodnost,1,3
exp2558,k3_final_26,A2,kvalita,1,Plná
exp2558,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2558,k3_final_26,A2,vhodnost,1,3
exp2559,k3_final_26,A2,kvalita,1,Plná
exp2559,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2559,k3_final_26,A2,vhodnost,1,3
exp2560,k3_final_26,A2,kvalita,1,Plná
exp2560,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2560,k3_final_26,A2,vhodnost,1,3
exp2561,k3_final_26,A2,kvalita,1,Plná
exp2561,k3_final_26,A2,dopad,1,Neúspěch
exp2561,k3_final_26,A2,vhodnost,1,2
exp2562,k3_final_26,A2,kvalita,1,Plná
exp2562,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2562,k3_final_26,A2,vhodnost,1,4
exp2563,k3_final_26,A2,kvalita,1,Plná
exp2563,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2563,k3_final_26,A2,vhodnost,1,4
exp2564,k3_final_26,A2,kvalita,1,Plná
exp2564,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2564,k3_final_26,A2,vhodnost,1,4
exp2565,k3_final_26,A2,kvalita,1,Plná
exp2565,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2565,k3_final_26,A2,vhodnost,1,3
exp2566,k3_final_26,A2,kvalita,1,Plná
exp2566,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2566,k3_final_26,A2,vhodnost,1,4
exp2567,k3_final_26,A2,kvalita,1,Plná
exp2567,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2567,k3_final_26,A2,vhodnost,1,4
exp2568,k3_final_26,A2,kvalita,1,Plná
exp2568,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2568,k3_final_26,A2,vhodnost,1,3
exp2569,k3_final_26,A2,kvalita,1,Plná
exp2569,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2569,k3_final_26,A2,vhodnost,1,3
exp2570,k3_final_26,A2,kvalita,1,Plná
exp2570,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2570,k3_final_26,A2,vhodnost,1,4
exp2571,k3_final_26,A2,kvalita,1,Plná
exp2571,k3_final_26,A2,dopad,1,Neúspěch
exp2571,k3_final_26,A2,vhodnost,1,4
exp2572,k3_final_26,A2,kvalita,1,Plná
exp2572,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2572,k3_final_26,A2,vhodnost,1,4
exp2573,k3_final_26,A2,kvalita,1,Plná
exp2573,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2573,k3_final_26,A2,vhodnost,1,3
exp2574,k3_final_26,A2,kvalita,1,Plná
exp2574,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2574,k3_final_26,A2,vhodnost,1,3
exp2575,k3_final_26,A2,kvalita,1,Plná
exp2575,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2575,k3_final_26,A2,vhodnost,1,4
exp2576,k3_final_26,A2,kvalita,1,Plná
exp2576,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2576,k3_final_26,A2,vhodnost,1,3
exp2577,k3_final_26,A2,kvalita,1,Plná
exp2577,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2577,k3_final_26,A2,vhodnost,1,3
exp2578,k3_final_26,A2,kvalita,1,Plná
exp2578,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2578,k3_final_26,A2,vhodnost,1,4
exp2579,k3_final_26,A2,kvalita,1,Plná
exp2579,k3_final_26,A2,dopad,1,Neúspěch
exp2579,k3_final_26,A2,vhodnost,1,3
exp2580,k3_final_26,A2,kvalita,1,Plná
exp2580,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2580,k3_final_26,A2,vhodnost,1,3
exp2581,k3_final_26,A2,kvalita,1,Plná
exp2581,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2581,k3_final_26,A2,vhodnost,1,3
exp2582,k3_final_26,A2,kvalita,1,Plná
exp2582,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2582,k3_final_26,A2,vhodnost,1,4
exp2583,k3_final_26,A2,kvalita,1,Plná
exp2583,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2583,k3_final_26,A2,vhodnost,1,4
exp2584,k3_final_26,A2,kvalita,1,Plná
exp2584,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2584,k3_final_26,A2,vhodnost,1,3
exp2585,k3_final_26,A2,kvalita,1,Plná
exp2585,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2585,k3_final_26,A2,vhodnost,1,4
exp2586,k3_final_26,A2,kvalita,1,Plná
exp2586,k3_final_26,A2,dopad,1,Krátkodobý úspěch
exp2586,k3_final_26,A2,vhodnost,1,3
exp2587,k3_final_26,A2,kvalita,1,Plná
exp2587,k3_final_26,A2,dopad,1,Dlouhodobý úspěch
exp2587,k3_final_26,A2,vhodnost,1,4
